t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
65,-1.6488300806192606,-3.020554442385877,-1.645568273398032,0.012708359885751516,0.009963319129961623,0.005820740879578781,0.0024421358958545774,0.0005683391780520197
66,-1.9591110495059982,-3.1850580006919986,-1.642896195240983,0.013688178136424783,0.010607079471928032,0.006043349083282945,0.0025326633894327657,0.0006317383685086504
67,-2.285840699601289,-3.3492910199304498,-1.4721039188138636,0.01472715948249447,0.011205602343933493,0.006265543645746545,0.0025837753619492496,0.0005847059813241045
68,-2.6281610243877758,-3.496392771135066,-1.351352703129121,0.01589730210894965,0.011817556800910546,0.006535966623200929,0.0026916397321421373,0.0006158442696399919
69,-2.984588638923263,-3.6313752543757936,-1.6162332716081824,0.017167339144804408,0.012495254905494501,0.006824432366351,0.0027215707880466934,0.0006412375895654594
70,-3.355782905990555,-3.7928953682625477,-2.013478898581257,0.018427144954030892,0.013168168925271496,0.00714246339328385,0.0027667120064410774,0.0006422342037824926
71,-3.745151163301047,-3.994189119262812,-1.6844915533248046,0.019761791708931026,0.013920615207439927,0.007451315224370306,0.0028588643356099543,0.0006211042195433728
72,-4.152959716365819,-4.162590289647438,-1.8681079394195426,0.021204576763328976,0.014688228621856118,0.007772651569506103,0.002891972283214855,0.0005897754314354109
73,-4.578583977993764,-4.349330307382648,-1.8409369210924111,0.022742378365987987,0.015496520339876684,0.008098278458075725,0.0029809914672144617,0.0006228763276261226
74,-5.022708119286883,-4.5333400856325845,-1.8033289199974616,0.02434598412540174,0.016343552168087846,0.008287533287172967,0.003002647616523023,0.0006369586661315181
75,-5.485097260953223,-4.713558569307382,-1.8740279480059236,0.026015341449391074,0.01718549862026708,0.008604785985574721,0.0030356675198099066,0.0006382904870276783
76,-5.965781455088345,-4.900801186764825,-1.646195210322613,0.027779539114304735,0.018038450155437546,0.00890359012199818,0.0031283085219643296,0.0006996512209199402
77,-6.464111701183255,-5.06528203707003,-1.5111889711526938,0.02963570870219234,0.018916701531728666,0.009228406042014256,0.003233179821969991,0.0006750058112791961
78,-6.978180896516796,-5.216256227444649,-1.2508636921612746,0.03157716889076521,0.019868628830508005,0.009524849976074707,0.003273125709950915,0.0006609089816449086
79,-7.506071410851324,-5.34118387054801,-1.120114584593256,0.033558743139813274,0.020828173296273053,0.009857577507116196,0.003323287986508644,0.0006793368465917332
80,-8.045730301610428,-5.453058626097156,-1.1149078323927868,0.03575361581490937,0.021818871700148422,0.010138612455333401,0.0034137639202741705,0.0006808094843121552
81,-8.596613714785137,-5.564410957456402,-1.0737209122397415,0.03798414959287994,0.022886384316658376,0.010470478739261175,0.0034359459271914683,0.000681608352076463
82,-9.158402419437806,-5.6716390771067395,-1.1870074115409992,0.040312161616231114,0.02396698872324331,0.01080114280275448,0.003513288805884653,0.0006867702369369297
83,-9.731422684532943,-5.790087076162256,-1.403220307623795,0.04274028397145753,0.025079670507758882,0.011183103495433156,0.003581181814405905,0.0006870256187188733
84,-10.317440386604853,-5.930166434389696,-1.7142856732508602,0.04529925130485988,0.026237990785098017,0.011538853834306558,0.003665701634579847,0.0007369426059448387
85,-10.919043271410807,-6.101362618104371,-2.1230493635130117,0.047998076167213966,0.027445495268895854,0.011890438738975117,0.0037770283964899216,0.0007870382063963464
86,-11.539744557950394,-6.3134443618348515,-2.5899892632493433,0.050819318589376807,0.028625696078363405,0.012292029216397013,0.003846936090460342,0.0008408175995922533
87,-12.183974787599537,-6.5721886494352235,-2.3115353648145223,0.053737981292341516,0.029895612222206554,0.012627169294847446,0.003932416728013494,0.0008598854524326534
88,-12.852776823670668,-6.803027161204512,-2.1556054913659186,0.05677438859396648,0.031131924192502654,0.01301842853314895,0.003992797062910866,0.0008271352337907484
