t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
145,0.014249719591017335,0.02103593371993094,0.12165070342041816,0.04543415055549399,0.0009142385904675785,2.1377387203327814e-5,1.5876695211874036e-6,6.819952407176039e-8
146,0.014249719516281751,0.02103593350391806,0.12165009726616828,0.04519074501822954,0.0009116584938554902,2.1053939248296892e-5,1.5457138175860696e-6,6.743085759726342e-8
147,0.014249719444464999,0.02103593329134283,0.12164950348236597,0.04495239010720732,0.0009088976770404416,2.075319327426823e-5,1.5048924843648696e-6,6.666796777030104e-8
148,0.014249719375522933,0.021035933082876834,0.12164892240123495,0.04471919975176393,0.0009059568087220097,2.0474028141745506e-5,1.4651858077115846e-6,6.591092198164467e-8
149,0.014249719309380961,0.021035932879081936,0.12164835432453408,0.04449127631870665,0.0009028371114895524,2.0215357285808085e-5,1.4265741823064243e-6,6.51597864913546e-8
150,0.014249719245941237,0.021035932680410336,0.12164779952281896,0.044268710801621286,0.0008995403266781402,1.997612810416155e-5,1.3890381144450306e-6,6.44146263862244e-8
151,0.014249719185089224,0.021035932487210085,0.12164725823503465,0.04405158302558512,0.0008960686803488535,1.9755321345124233e-5,1.3525582250820465e-6,6.367550553756821e-8
152,0.01424971912669963,0.021035932299734036,0.12164673066841625,0.04383996186603663,0.0008924248504370905,1.9551950501461152e-5,1.317115252930967e-6,6.294248656022292e-8
153,0.014249719070641364,0.021035932118147884,0.1216462169986618,0.04363390548077396,0.0008886119349944968,1.9365061204882737e-5,1.282690057486694e-6,6.221563077197667e-8
154,0.014249719016781875,0.021035931942541733,0.12164571737035515,0.04343346155379507,0.0008846334215411692,1.9193730624728443e-5,1.24926362204241e-6,6.14949981538229e-8
155,0.01424971896499017,0.021035931772939612,0.12164523189759766,0.04323866755022377,0.0008804931574693944,1.9037066868112292e-5,1.2168170566559815e-6,6.078064731106211e-8
156,0.01424971891513989,0.021035931609312424,0.1216447606648247,0.04304955098092113,0.0008761953215321956,1.889420838568149e-5,1.1853316011279988e-6,6.00726354353635e-8
