t,dim_1,dim_2,dim_3,dim_4,dim_5
521,0.01424971703145385,0.021035905561913155,0.12155081598334244,0.005442418301057374,1.2449414938721822e-6
522,0.014249717031453854,0.021035905555697374,0.1215507936156369,0.005433467547787048,1.2443005939042416e-6
523,0.014249717031453847,0.021035905549496817,0.12155077130297709,0.005424538816119102,1.243660877975345e-6
524,0.014249717031453859,0.021035905543311615,0.12155074904531335,0.005415632086172332,1.243022347194813e-6
525,0.014249717031453848,0.021035905537141627,0.12155072684259599,0.005406747338096127,1.242385002668322e-6
526,0.014249717031453848,0.021035905530986897,0.12155070469477562,0.005397884552070555,1.2417488454979179e-6
527,0.014249717031453848,0.021035905524847416,0.12155068260180248,0.005389043708306422,1.2411138767820196e-6
528,0.014249717031453847,0.021035905518723162,0.12155066056362748,0.00538022478704538,1.240480097615427e-6
529,0.014249717031453836,0.02103590551261407,0.12155063858020111,0.005371427768559955,1.239847509089328e-6
530,0.014249717031453831,0.02103590550652017,0.12155061665147429,0.005362652633153662,1.239216112291309e-6
531,0.014249717031453836,0.021035905500441498,0.12155059477739784,0.005353899361161055,1.238585908305355e-6
532,0.014249717031453842,0.02103590549437799,0.1215505729579226,0.0053451679329477985,1.2379568982118624e-6
533,0.014249717031453838,0.02103590548832964,0.12155055119299965,0.005336458328910792,1.237329083087648e-6
534,0.014249717031453854,0.02103590548229645,0.12155052948258022,0.005327770529478154,1.2367024640059502e-6
535,0.014249717031453864,0.021035905476278375,0.1215505078266152,0.005319104515109361,1.2360770420364375e-6
536,0.014249717031453845,0.021035905470275378,0.12155048622505596,0.00531046026629531,1.2354528182452207e-6
537,0.014249717031453855,0.02103590546428756,0.12155046467785384,0.005301837763558356,1.2348297936948522e-6
538,0.014249717031453873,0.02103590545831481,0.12155044318496025,0.005293236987452451,1.2342079694443422e-6
539,0.014249717031453871,0.021035905452357125,0.12155042174632659,0.005284657918563151,1.2335873465491602e-6
540,0.014249717031453855,0.02103590544641443,0.12155040036190437,0.005276100537507717,1.2329679260612394e-6
541,0.014249717031453848,0.02103590544048683,0.12155037903164541,0.005267564824935184,1.2323497090289895e-6
542,0.01424971703145386,0.021035905434574342,0.12155035775550137,0.005259050761526435,1.231732696497305e-6
543,0.014249717031453878,0.021035905428676883,0.12155033653342412,0.005250558327994263,1.2311168895075639e-6
544,0.014249717031453888,0.02103590542279436,0.1215503153653652,0.005242087505083454,1.2305022890976437e-6
545,0.014249717031453888,0.02103590541692685,0.12155029425127685,0.005233638273570853,1.2298888963019251e-6
546,0.014249717031453894,0.021035905411074328,0.121550273191111,0.005225210614265421,1.2292767121512947e-6
547,0.014249717031453878,0.0210359054052367,0.12155025218481974,0.005216804508008327,1.228665737673161e-6
548,0.01424971703145387,0.021035905399414086,0.12155023123235535,0.005208419935673014,1.2280559738914562e-6
549,0.014249717031453866,0.021035905393606395,0.12155021033367011,0.005200056878165259,1.2274474218266422e-6
550,0.014249717031453852,0.021035905387813608,0.12155018948871633,0.00519171531642325,1.226840082495722e-6
551,0.014249717031453857,0.02103590538203576,0.12155016869744655,0.00518339523141765,1.2262339569122421e-6
552,0.014249717031453848,0.021035905376272826,0.12155014795981323,0.005175096604151665,1.2256290460863009e-6
553,0.014249717031453831,0.021035905370524733,0.12155012727576885,0.005166819415661143,1.2250253510245613e-6
554,0.014249717031453838,0.021035905364791524,0.12155010664526622,0.005158563647014574,1.2244228727302458e-6
555,0.014249717031453833,0.021035905359073192,0.12155008606825801,0.005150329279313258,1.2238216122031592e-6
556,0.014249717031453836,0.02103590535336971,0.1215500655446972,0.0051421162936912766,1.2232215704396835e-6
557,0.014249717031453835,0.021035905347681075,0.12155004507453676,0.005133924671315625,1.2226227484327876e-6
558,0.014249717031453855,0.0210359053420073,0.12155002465772966,0.005125754393386251,1.2220251471720379e-6
559,0.014249717031453859,0.021035905336348283,0.12155000429422883,0.005117605441136127,1.2214287676436016e-6
560,0.014249717031453852,0.02103590533070406,0.12154998398398749,0.005109477795831325,1.2208336108302547e-6
561,0.014249717031453845,0.021035905325074652,0.12154996372695913,0.005101371438771081,1.2202396777113908e-6
562,0.014249717031453848,0.021035905319459973,0.12154994352309688,0.005093286351287867,1.2196469692630287e-6
563,0.014249717031453852,0.021035905313860064,0.1215499233723542,0.005085222514747448,1.2190554864578147e-6
564,0.014249717031453847,0.021035905308274896,0.1215499032746847,0.005077179910548953,1.2184652302650338e-6
565,0.014249717031453843,0.02103590530270447,0.12154988323004193,0.00506915852012494,1.2178762016506126e-6
566,0.014249717031453857,0.02103590529714881,0.12154986323837959,0.0050611583249414805,1.217288401577135e-6
567,0.014249717031453854,0.021035905291607794,0.12154984329965134,0.0050531793064982015,1.2167018310038401e-6
568,0.014249717031453864,0.02103590528608151,0.12154982341381115,0.005045221446328348,1.21611649088663e-6
569,0.014249717031453852,0.02103590528056986,0.12154980358081274,0.005037284725998882,1.2155323821780842e-6
570,0.014249717031453842,0.0210359052750729,0.12154978380061032,0.005029369127110507,1.214949505827456e-6
571,0.014249717031453855,0.02103590526959063,0.1215497640731581,0.005021474631297788,1.2143678627806915e-6
572,0.014249717031453876,0.021035905264123,0.12154974439841011,0.005013601220229144,1.2137874539804252e-6
573,0.014249717031453862,0.021035905258669954,0.12154972477632058,0.005005748875606985,1.2132082803659939e-6
574,0.014249717031453876,0.021035905253231627,0.12154970520684397,0.004997917579167725,1.2126303428734426e-6
575,0.014249717031453873,0.021035905247807882,0.12154968568993477,0.004990107312681868,1.2120536424355263e-6
576,0.014249717031453875,0.02103590524239867,0.12154966622554722,0.004982318057954091,1.2114781799817289e-6
577,0.01424971703145387,0.02103590523700402,0.1215496468136361,0.004974549796823269,1.2109039564382562e-6
578,0.014249717031453868,0.021035905231623946,0.12154962745415611,0.0049668025111625465,1.2103309727280479e-6
579,0.01424971703145386,0.021035905226258415,0.12154960814706202,0.0049590761828794405,1.209759229770791e-6
580,0.014249717031453848,0.0210359052209074,0.12154958889230864,0.004951370793915867,1.2091887284829182e-6
581,0.014249717031453838,0.021035905215570957,0.12154956968985102,0.004943686326248222,1.2086194697776203e-6
582,0.014249717031453848,0.02103590521024908,0.12154955053964438,0.0049360227618874064,1.2080514545648458e-6
583,0.014249717031453855,0.02103590520494164,0.12154953144164356,0.004928380082878957,1.207484683751317e-6
584,0.014249717031453873,0.021035905199648767,0.12154951239580385,0.004920758271303055,1.2069191582405314e-6
585,0.01424971703145388,0.021035905194370336,0.12154949340208063,0.004913157309274604,1.2063548789327703e-6
586,0.01424971703145388,0.02103590518910635,0.12154947446042916,0.004905577178943313,1.2057918467251058e-6
587,0.014249717031453864,0.021035905183856764,0.12154945557080497,0.004898017862493727,1.2052300625114068e-6
588,0.014249717031453864,0.021035905178621656,0.12154943673316357,0.004890479342145298,1.204669527182342e-6
589,0.01424971703145388,0.021035905173401016,0.12154941794746084,0.004882961600152464,1.204110241625398e-6
590,0.014249717031453881,0.02103590516819479,0.12154939921365235,0.004875464618804689,1.2035522067248729e-6
591,0.014249717031453881,0.021035905163002928,0.12154938053169384,0.004867988380426539,1.202995423361891e-6
592,0.014249717031453887,0.021035905157825455,0.12154936190154125,0.00486053286737774,1.2024398924144092e-6
593,0.01424971703145387,0.02103590515266237,0.12154934332315075,0.00485309806205324,1.2018856147572212e-6
594,0.014249717031453859,0.021035905147513696,0.12154932479647833,0.004845683946883253,1.201332591261964e-6
595,0.014249717031453855,0.021035905142379366,0.12154930632148016,0.004838290504333351,1.2007808227971301e-6
596,0.01424971703145384,0.021035905137259316,0.12154928789811245,0.004830917716904506,1.2002303102280662e-6
597,0.014249717031453848,0.021035905132153684,0.12154926952633172,0.004823565567133154,1.199681054416989e-6
598,0.014249717031453843,0.021035905127062295,0.12154925120609418,0.0048162340375912435,1.199133056222982e-6
599,0.014249717031453842,0.02103590512198527,0.12154923293735659,0.004808923110886321,1.1985863165020112e-6
600,0.014249717031453848,0.021035905116922517,0.12154921472007546,0.004801632769661562,1.198040836106926e-6
601,0.014249717031453854,0.02103590511187406,0.12154919655420755,0.004794362996595834,1.1974966158874644e-6
602,0.014249717031453845,0.021035905106839857,0.12154917843970955,0.004787113774403805,1.1969536566902712e-6
603,0.014249717031453855,0.021035905101819876,0.12154916037653835,0.004779885085835952,1.1964119593588957e-6
604,0.014249717031453862,0.021035905096814165,0.12154914236465121,0.004772676913678599,1.1958715247337915e-6
605,0.014249717031453878,0.021035905091822838,0.12154912440400509,0.004765489240754038,1.1953323536523392e-6
606,0.014249717031453873,0.021035905086845632,0.12154910649455705,0.004758322049920556,1.194794446948841e-6
607,0.014249717031453873,0.02103590508188259,0.12154908863626425,0.004751175324072505,1.1942578054545358e-6
608,0.01424971703145385,0.02103590507693372,0.12154907082908405,0.004744049046140335,1.1937224299975965e-6
609,0.014249717031453847,0.021035905071999095,0.12154905307297408,0.004736943199090651,1.1931883214031404e-6
610,0.01424971703145386,0.02103590506707868,0.12154903536789177,0.004729857765926337,1.1926554804932465e-6
611,0.01424971703145385,0.021035905062172358,0.12154901771379475,0.004722792729686557,1.192123908086947e-6
612,0.014249717031453854,0.021035905057280254,0.12154900011064064,0.0047157480734467865,1.1915936050002382e-6
613,0.014249717031453859,0.02103590505240231,0.1215489825583873,0.00470872378031892,1.1910645720460902e-6
614,0.014249717031453862,0.021035905047538456,0.12154896505699257,0.0047017198334513306,1.1905368100344537e-6
615,0.014249717031453876,0.021035905042688777,0.12154894760641449,0.004694736216028888,1.1900103197722635e-6
616,0.014249717031453852,0.02103590503785311,0.1215489302066111,0.004687772911273048,1.1894851020634482e-6
617,0.01424971703145385,0.021035905033031578,0.12154891285754063,0.004680829902441881,1.1889611577089297e-6
618,0.014249717031453852,0.021035905028224094,0.1215488955591611,0.004673907172830175,1.1884384875066427e-6
619,0.014249717031453857,0.02103590502343072,0.12154887831143113,0.004667004705769443,1.187917092251531e-6
620,0.014249717031453864,0.021035905018651383,0.12154886111430901,0.004660122484627997,1.1873969727355552e-6
621,0.014249717031453878,0.02103590501388611,0.12154884396775338,0.00465326049281101,1.1868781297477024e-6
622,0.014249717031453878,0.02103590500913479,0.12154882687172254,0.004646418713760557,1.1863605640739918e-6
623,0.014249717031453887,0.021035905004397604,0.12154880982617561,0.00463959713095569,1.1858442764974782e-6
624,0.014249717031453887,0.021035904999674435,0.12154879283107121,0.004632795727912493,1.1853292677982647e-6
625,0.014249717031453876,0.021035904994965247,0.1215487758863684,0.004626014488184098,1.184815538753502e-6
626,0.014249717031453873,0.021035904990270023,0.1215487589920259,0.004619253395360804,1.1843030901374025e-6
627,0.014249717031453868,0.0210359049855888,0.12154874214800294,0.004612512433070072,1.1837919227212396e-6
628,0.014249717031453852,0.021035904980921477,0.12154872535425852,0.004605791584976619,1.183282037273358e-6
629,0.014249717031453843,0.021035904976268168,0.12154870861075215,0.004599090834782448,1.1827734345591797e-6
630,0.01424971703145384,0.021035904971628806,0.12154869191744316,0.0045924101662269175,1.1822661153412098e-6
631,0.014249717031453848,0.02103590496700337,0.12154867527429103,0.004585749563086794,1.181760080379044e-6
632,0.014249717031453847,0.021035904962391837,0.12154865868125515,0.0045791090091763,1.1812553304293754e-6
633,0.014249717031453852,0.021035904957794286,0.12154864213829526,0.004572488488347163,1.1807518662459973e-6
634,0.01424971703145386,0.021035904953210602,0.1215486256453712,0.004565887984488691,1.180249688579816e-6
635,0.014249717031453875,0.021035904948640792,0.12154860920244268,0.004559307481527809,1.1797487981788524e-6
636,0.014249717031453866,0.021035904944084884,0.12154859280946953,0.0045527469634290925,1.1792491957882454e-6
637,0.01424971703145386,0.021035904939542875,0.121548576466412,0.00454620641419486,1.1787508821502668e-6
638,0.014249717031453859,0.02103590493501469,0.12154856017323003,0.004539685817865211,1.1782538580043221e-6
639,0.014249717031453866,0.02103590493050033,0.12154854392988397,0.004533185158518058,1.1777581240869582e-6
640,0.014249717031453881,0.021035904925999844,0.12154852773633401,0.004526704420269224,1.1772636811318708e-6
641,0.01424971703145386,0.021035904921513117,0.12154851159254056,0.004520243587272434,1.1767705298699067e-6
642,0.014249717031453857,0.0210359049170402,0.12154849549846425,0.004513802643719434,1.176278671029076e-6
643,0.01424971703145385,0.021035904912581088,0.12154847945406543,0.004507381573839984,1.1757881053345526e-6
644,0.014249717031453854,0.02103590490813579,0.12154846345930499,0.004500980361901934,1.175298833508684e-6
645,0.014249717031453862,0.02103590490370426,0.12154844751414356,0.004494598992211291,1.1748108562709976e-6
646,0.014249717031453852,0.021035904899286483,0.12154843161854217,0.004488237449112248,1.1743241743382064e-6
647,0.01424971703145386,0.021035904894882492,0.12154841577246174,0.004481895716987241,1.1738387884242153e-6
648,0.014249717031453862,0.021035904890492233,0.12154839997586335,0.004475573780257016,1.1733546992401268e-6
649,0.014249717031453859,0.02103590488611574,0.12154838422870813,0.004469271623380634,1.1728719074942466e-6
650,0.014249717031453876,0.021035904881753,0.12154836853095735,0.004462989230855596,1.1723904138920947e-6
651,0.014249717031453876,0.021035904877403984,0.12154835288257232,0.004456726587217809,1.1719102191364033e-6
652,0.014249717031453885,0.021035904873068657,0.12154833728351454,0.0044504836770417056,1.1714313239271287e-6
653,0.01424971703145389,0.02103590486874701,0.1215483217337456,0.0044442604849402444,1.1709537289614586e-6
654,0.014249717031453876,0.021035904864439015,0.12154830623322709,0.004438056995564995,1.1704774349338112e-6
655,0.014249717031453866,0.021035904860144665,0.12154829078192064,0.004431873193606187,1.1700024425358531e-6
656,0.014249717031453876,0.021035904855864037,0.12154827537978823,0.004425709063792716,1.1695287524564937e-6
657,0.01424971703145387,0.021035904851597023,0.12154826002679184,0.004419564590892256,1.1690563653818985e-6
658,0.014249717031453855,0.02103590484734366,0.12154824472289331,0.004413439759711246,1.1685852819954916e-6
659,0.014249717031453855,0.021035904843103907,0.12154822946805491,0.004407334555094991,1.1681155029779616e-6
660,0.01424971703145387,0.021035904838877857,0.12154821426223902,0.004401248961927691,1.1676470290072748e-6
661,0.014249717031453864,0.021035904834665296,0.12154819910540761,0.004395182965132469,1.1671798607586707e-6
662,0.01424971703145387,0.0210359048304664,0.12154818399752337,0.004389136549671457,1.166713998904676e-6
663,0.014249717031453855,0.02103590482628108,0.12154816893854872,0.004383109700545821,1.166249444115107e-6
664,0.01424971703145387,0.02103590482210936,0.12154815392844637,0.004377102402795802,1.1657861970570764e-6
665,0.01424971703145387,0.021035904817951194,0.12154813896717896,0.004371114641500788,1.1653242583949988e-6
666,0.014249717031453862,0.02103590481380655,0.12154812405470909,0.0043651464017793505,1.1648636287905986e-6
667,0.014249717031453876,0.021035904809675474,0.12154810919100001,0.004359197668789297,1.1644043089029174e-6
668,0.014249717031453868,0.021035904805557972,0.12154809437601455,0.004353268427727702,1.1639462993883152e-6
669,0.01424971703145386,0.02103590480145391,0.12154807960971586,0.004347358663830952,1.163489600900474e-6
670,0.014249717031453864,0.021035904797363406,0.12154806489206721,0.0043414683623748335,1.1630342140904173e-6
671,0.014249717031453855,0.021035904793286403,0.12154805022303182,0.004335597508674547,1.1625801396065024e-6
672,0.01424971703145387,0.021035904789222928,0.12154803560257305,0.0043297460880847485,1.1621273780944334e-6
673,0.01424971703145388,0.02103590478517297,0.1215480210306546,0.00432391408599961,1.1616759301972627e-6
674,0.014249717031453866,0.021035904781136434,0.12154800650723988,0.004318101487852869,1.1612257965554018e-6
675,0.014249717031453859,0.021035904777113333,0.12154799203229262,0.004312308279117863,1.160776977806624e-6
676,0.014249717031453852,0.02103590477310366,0.12154797760577657,0.004306534445307573,1.160329474586069e-6
677,0.01424971703145386,0.021035904769107553,0.12154796322765583,0.004300779971974697,1.159883287526254e-6
678,0.014249717031453859,0.02103590476512481,0.1215479488978942,0.00429504484471166,1.1594384172570764e-6
679,0.01424971703145388,0.021035904761155525,0.12154793461645601,0.004289329049150683,1.1589948644058167e-6
680,0.014249717031453883,0.021035904757199676,0.12154792038330525,0.00428363257096381,1.1585526295971496e-6
681,0.01424971703145389,0.02103590475325725,0.12154790619840644,0.004277955395862989,1.1581117134531484e-6
682,0.014249717031453878,0.021035904749328108,0.1215478920617235,0.004272297509600064,1.1576721165932884e-6
683,0.014249717031453878,0.02103590474541235,0.12154787797322125,0.0042666588979668645,1.1572338396344539e-6
684,0.014249717031453873,0.021035904741510004,0.12154786393286442,0.004261039546795237,1.1567968831909501e-6
685,0.014249717031453878,0.021035904737621056,0.12154784994061747,0.00425543944195708,1.1563612478744973e-6
686,0.01424971703145389,0.021035904733745458,0.12154783599644513,0.004249858569364389,1.155926934294244e-6
687,0.014249717031453888,0.021035904729883176,0.12154782210031262,0.004244296914969314,1.1554939430567721e-6
688,0.014249717031453876,0.021035904726034227,0.1215478082521847,0.0042387544647642,1.1550622747661037e-6
689,0.014249717031453876,0.02103590472219864,0.12154779445202653,0.004233231204781627,1.1546319300237033e-6
690,0.014249717031453878,0.021035904718376363,0.12154778069980332,0.004227727121094445,1.1542029094284862e-6
691,0.01424971703145387,0.021035904714567424,0.12154776699548041,0.004222242199815823,1.1537752135768206e-6
692,0.014249717031453852,0.02103590471077168,0.12154775333902314,0.004216776427099324,1.1533488430625422e-6
693,0.014249717031453859,0.021035904706989295,0.12154773973039712,0.004211329789138886,1.1529237984769464e-6
694,0.014249717031453848,0.021035904703220122,0.12154772616956767,0.004205902272168923,1.1525000804088089e-6
695,0.014249717031453854,0.02103590469946426,0.12154771265650072,0.004200493862464332,1.1520776894443787e-6
696,0.014249717031453843,0.02103590469572169,0.12154769919116205,0.0041951045463405525,1.1516566261673901e-6
697,0.01424971703145385,0.021035904691992395,0.12154768577351764,0.004189734310153602,1.151236891159067e-6
698,0.014249717031453854,0.021035904688276284,0.12154767240353331,0.004184383140300117,1.15081848499813e-6
699,0.014249717031453862,0.02103590468457346,0.12154765908117526,0.004179051023217415,1.1504014082608015e-6
700,0.014249717031453848,0.021035904680883788,0.12154764580640967,0.0041737379453835,1.1499856615208056e-6
701,0.014249717031453855,0.021035904677207375,0.12154763257920298,0.004168443893317134,1.1495712453493833e-6
702,0.014249717031453876,0.02103590467354416,0.12154761939952144,0.004163168853577885,1.1491581603152936e-6
703,0.014249717031453859,0.0210359046698941,0.12154760626733162,0.00415791281276612,1.1487464069848138e-6
704,0.014249717031453866,0.021035904666257217,0.12154759318260024,0.004152675757523114,1.1483359859217576e-6
705,0.014249717031453868,0.021035904662633536,0.1215475801452939,0.00414745767453103,1.1479268976874643e-6
706,0.014249717031453866,0.02103590465902308,0.12154756715537986,0.004142258550513005,1.1475191428408206e-6
707,0.014249717031453873,0.02103590465542574,0.12154755421282441,0.004137078372233167,1.1471127219382555e-6
708,0.014249717031453847,0.021035904651841495,0.12154754131759476,0.004131917126496685,1.1467076355337487e-6
709,0.014249717031453862,0.021035904648270463,0.12154752846965819,0.004126774800149795,1.1463038841788354e-6
710,0.01424971703145385,0.021035904644712517,0.12154751566898175,0.00412165138007986,1.1459014684226145e-6
711,0.014249717031453868,0.0210359046411677,0.12154750291553298,0.004116546853215405,1.1455003888117504e-6
712,0.014249717031453852,0.021035904637635997,0.12154749020927916,0.004111461206526146,1.1451006458904806e-6
713,0.014249717031453859,0.021035904634117395,0.12154747755018792,0.004106394427023051,1.1447022402006232e-6
714,0.014249717031453868,0.02103590463061192,0.12154746493822699,0.004101346501758352,1.1443051722815772e-6
715,0.014249717031453876,0.02103590462711949,0.12154745237336398,0.004096317417825614,1.1439094426703289e-6
716,0.014249717031453875,0.021035904623640116,0.12154743985556672,0.004091307162359748,1.143515051901462e-6
717,0.014249717031453876,0.02103590462017382,0.12154742738480337,0.004086315722537064,1.1431220005071573e-6
718,0.014249717031453866,0.021035904616720596,0.12154741496104177,0.004081343085575315,1.142730289017203e-6
719,0.014249717031453864,0.02103590461328043,0.12154740258425024,0.004076389238733721,1.1423399179589937e-6
720,0.014249717031453864,0.021035904609853284,0.12154739025439697,0.004071454169313028,1.1419508878575445e-6
721,0.014249717031453845,0.02103590460643915,0.1215473779714503,0.004066537864655525,1.1415631992354883e-6
722,0.014249717031453845,0.02103590460303811,0.12154736573537886,0.00406164031214509,1.141176852613082e-6
723,0.014249717031453859,0.02103590459965004,0.12154735354615111,0.004056761499207239,1.1407918485082187e-6
724,0.014249717031453852,0.021035904596274985,0.12154734140373567,0.004051901413309155,1.1404081874364247e-6
725,0.014249717031453862,0.02103590459291291,0.12154732930810139,0.004047060041959731,1.14002586991087e-6
726,0.014249717031453866,0.021035904589563857,0.12154731725921729,0.004042237372709586,1.1396448964423688e-6
727,0.01424971703145388,0.021035904586227762,0.12154730525705218,0.004037433393151149,1.1392652675393929e-6
728,0.01424971703145387,0.02103590458290465,0.12154729330157528,0.0040326480909186405,1.1388869837080648e-6
729,0.014249717031453857,0.021035904579594464,0.12154728139275568,0.0040278814536881405,1.1385100454521717e-6
730,0.014249717031453859,0.021035904576297233,0.1215472695305629,0.00402313346917764,1.1381344532731714e-6
731,0.014249717031453862,0.02103590457301297,0.1215472577149662,0.004018404125147054,1.137760207670193e-6
732,0.014249717031453864,0.021035904569741637,0.12154724594593502,0.004013693409398266,1.1373873091400428e-6
733,0.01424971703145387,0.02103590456648325,0.12154723422343933,0.004009001309775151,1.13701575817721e-6
734,0.014249717031453862,0.021035904563237725,0.1215472225474484,0.004004327814163647,1.1366455552738744e-6
735,0.01424971703145387,0.021035904560005213,0.12154721091793244,0.0039996729104917455,1.1362767009199045e-6
736,0.014249717031453871,0.021035904556785532,0.12154719933486122,0.003995036586729577,1.1359091956028742e-6
737,0.014249717031453871,0.021035904553578736,0.12154718779820488,0.003990418830889406,1.1355430398080535e-6
738,0.014249717031453868,0.021035904550384815,0.12154717630793341,0.00398581963102568,1.135178234018424e-6
739,0.014249717031453859,0.02103590454720379,0.12154716486401726,0.003981238975235079,1.1348147787146819e-6
740,0.014249717031453855,0.021035904544035578,0.1215471534664267,0.003976676851656536,1.1344526743752387e-6
741,0.014249717031453855,0.021035904540880283,0.12154714211513214,0.003972133248471274,1.134091921476232e-6
742,0.014249717031453862,0.02103590453773785,0.12154713081010428,0.003967608153902854,1.1337325204915271e-6
743,0.014249717031453873,0.021035904534608286,0.12154711955131382,0.003963101556217196,1.1333744718927222e-6
744,0.01424971703145387,0.02103590453149153,0.1215471083387314,0.003958613443722608,1.133017776149154e-6
745,0.014249717031453876,0.021035904528387644,0.12154709717232806,0.003954143804769849,1.1326624337279018e-6
746,0.014249717031453871,0.02103590452529654,0.12154708605207463,0.003949692627752134,1.1323084450937932e-6
747,0.014249717031453862,0.021035904522218225,0.12154707497794234,0.003945259901105185,1.131955810709411e-6
748,0.01424971703145387,0.021035904519152743,0.12154706394990245,0.003940845613307267,1.1316045310350931e-6
749,0.014249717031453887,0.02103590451610013,0.12154705296792627,0.003936449752879205,1.131254606528939e-6
750,0.014249717031453881,0.02103590451306023,0.12154704203198516,0.003932072308384432,1.130906037646818e-6
751,0.014249717031453871,0.021035904510033107,0.1215470311420506,0.003927713268429027,1.130558824842372e-6
752,0.014249717031453875,0.02103590450701877,0.12154702029809436,0.003923372621661745,1.1302129685670198e-6
753,0.014249717031453854,0.021035904504017117,0.12154700950008805,0.00391905035677404,1.1298684692699622e-6
754,0.014249717031453842,0.02103590450102833,0.12154699874800368,0.003914746462500111,1.1295253273981851e-6
755,0.014249717031453838,0.021035904498052278,0.12154698804181299,0.003910460927616928,1.129183543396466e-6
756,0.01424971703145384,0.02103590449508891,0.12154697738148824,0.003906193740944275,1.1288431177073828e-6
757,0.014249717031453833,0.02103590449213829,0.12154696676700155,0.003901944891344767,1.1285040507713088e-6
758,0.014249717031453831,0.021035904489200393,0.12154695619832506,0.003897714367723897,1.128166343026426e-6
759,0.01424971703145385,0.021035904486275278,0.12154694567543152,0.003893502159030063,1.127829994908726e-6
760,0.014249717031453859,0.021035904483362834,0.12154693519829311,0.0038893082542546175,1.1274950068520172e-6
761,0.014249717031453835,0.02103590448046308,0.12154692476688257,0.003885132642431854,1.127161379287924e-6
762,0.014249717031453845,0.021035904477576067,0.12154691438117257,0.0038809753126390857,1.1268291126458968e-6
763,0.014249717031453845,0.021035904474701713,0.12154690404113584,0.0038768362539966716,1.1264982073532181e-6
764,0.014249717031453854,0.02103590447184007,0.12154689374674547,0.0038727154556680234,1.1261686638349996e-6
765,0.014249717031453854,0.02103590446899109,0.12154688349797445,0.0038686129068596464,1.1258404825141918e-6
766,0.014249717031453876,0.021035904466154793,0.12154687329479594,0.003864528596821201,1.1255136638115907e-6
767,0.014249717031453868,0.021035904463331125,0.12154686313718306,0.0038604625148454855,1.1251882081458365e-6
768,0.014249717031453876,0.021035904460520137,0.12154685302510934,0.0038564146502685047,1.1248641159334227e-6
769,0.01424971703145387,0.021035904457721737,0.12154684295854795,0.003852384992469495,1.1245413875886996e-6
770,0.014249717031453876,0.021035904454936003,0.12154683293747276,0.0038483735308709344,1.1242200235238772e-6
771,0.014249717031453875,0.021035904452162885,0.12154682296185747,0.003844380254938595,1.1239000241490315e-6
772,0.01424971703145387,0.021035904449402364,0.12154681303167555,0.003840405154181574,1.123581389872109e-6
773,0.014249717031453862,0.021035904446654437,0.12154680314690117,0.0038364482181523106,1.1232641210989295e-6
774,0.014249717031453873,0.021035904443919208,0.12154679330750841,0.0038325094364466206,1.122948218233192e-6
775,0.01424971703145388,0.02103590444119656,0.12154678351347112,0.003828588798703736,1.1226336816764792e-6
776,0.014249717031453876,0.021035904438486474,0.12154677376476368,0.003824686294606323,1.12232051182826e-6
777,0.01424971703145388,0.02103590443578897,0.12154676406136047,0.0038208019138805307,1.1220087090858963e-6
778,0.014249717031453876,0.02103590443310408,0.12154675440323583,0.0038169356462959838,1.121698273844646e-6
779,0.01424971703145388,0.021035904430431757,0.12154674479036436,0.003813087481665855,1.1213892064976664e-6
780,0.01424971703145387,0.02103590442777198,0.12154673522272068,0.0038092574098468855,1.121081507436024e-6
781,0.014249717031453857,0.0210359044251247,0.12154672570027955,0.003805445420739383,1.120775177048691e-6
782,0.014249717031453866,0.021035904422490037,0.12154671622301592,0.00380165150428728,1.1204702157225513e-6
783,0.014249717031453868,0.021035904419867954,0.12154670679090482,0.00379787565047817,1.1201666238424135e-6
784,0.014249717031453859,0.021035904417258354,0.12154669740392114,0.0037941178493433097,1.1198644017910043e-6
785,0.014249717031453866,0.02103590441466131,0.12154668806204026,0.0037903780909576607,1.1195635499489751e-6
786,0.014249717031453868,0.021035904412076773,0.1215466787652375,0.003786656365439924,1.1192640686949106e-6
787,0.014249717031453854,0.02103590440950474,0.1215466695134882,0.0037829526629525583,1.1189659584053287e-6
788,0.014249717031453866,0.02103590440694525,0.12154666030676796,0.0037792669737018196,1.1186692194546905e-6
789,0.014249717031453866,0.021035904404398204,0.12154665114505236,0.0037755992879377814,1.1183738522153954e-6
790,0.014249717031453854,0.02103590440186366,0.12154664202831716,0.003771949595954364,1.1180798570577948e-6
791,0.014249717031453842,0.02103590439934159,0.1215466329565383,0.0037683178880893605,1.1177872343501873e-6
792,0.014249717031453848,0.02103590439683206,0.1215466239296916,0.003764704154724475,1.1174959844588294e-6
793,0.014249717031453855,0.021035904394334996,0.1215466149477533,0.0037611083862853396,1.1172061077479395e-6
794,0.014249717031453859,0.021035904391850442,0.12154660601069961,0.0037575305732415396,1.116917604579696e-6
795,0.014249717031453866,0.02103590438937831,0.12154659711850661,0.003753970706106645,1.116630475314247e-6
796,0.014249717031453862,0.021035904386918634,0.12154658827115097,0.003750428775438256,1.1163447203097147e-6
797,0.01424971703145387,0.021035904384471418,0.121546579468609,0.003746904771837993,1.1160603399221938e-6
798,0.014249717031453875,0.021035904382036712,0.12154657071085759,0.0037433986859515597,1.1157773345057633e-6
799,0.014249717031453876,0.02103590437961436,0.12154656199787316,0.0037399105084687566,1.1154957044124848e-6
