t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
327,0.01424971709129855,0.021035917990383027,0.1215957852465438,0.02343063750011577,0.00014212257348812082,1.5473415879520269e-6,3.55734370979444e-8
328,0.014249717091152171,0.021035917981878993,0.12159575583904632,0.02341879545535415,0.0001416433480073432,1.5472831677759074e-6,3.548248228556196e-8
329,0.014249717091009487,0.02103591797370847,0.1215957276051039,0.023407424517264745,0.00014116522115384042,1.5472097415094559e-6,3.539380689657018e-8
330,0.014249717090870424,0.02103591796586443,0.12159570051939249,0.02339651456080378,0.0001406883220222161,1.547119728664363e-6,3.530737579521042e-8
331,0.01424971709073491,0.021035917958339735,0.12159567455652595,0.023386055435125543,0.00014021277754004403,1.547011616125723e-6,3.5223153965989457e-8
332,0.014249717090602961,0.02103591795112743,0.12159564969107087,0.023376036969473133,0.00013973871242943303,1.5468839570117194e-6,3.514110652024541e-8
333,0.014249717090474451,0.021035917944220228,0.1215956258975608,0.02336644897896708,0.0001392662491709569,1.5467353695362845e-6,3.50611987026107e-8
334,0.01424971709034933,0.021035917937611105,0.12159560315051071,0.023357281270288126,0.00013879550796976414,1.546564535873666e-6,3.498339589737216e-8
335,0.01424971709022756,0.02103591793129298,0.12159558142443037,0.02334852364725514,0.0001383266067238998,1.5463702010259488e-6,3.4907663634727586e-8
336,0.014249717090109082,0.021035917925258694,0.12159556069383866,0.023340165916296746,0.00013785966099484832,1.5461511716945091e-6,3.4833967596939705e-8
337,0.014249717089993834,0.021035917919501164,0.12159554093327632,0.02333219789181481,0.00013739478398013406,1.5459063151539457e-6,3.476227362438231e-8
338,0.014249717089881778,0.021035917914013366,0.12159552211731973,0.023324609401440627,0.0001369320864880485,1.5456345581302998e-6,3.469254772148062e-8
339,0.014249717089772818,0.021035917908788046,0.1215955042205928,0.023317390291182752,0.0001364716769144363,1.5453348856832116e-6,3.462475606254507e-8
340,0.014249717089666948,0.021035917903818285,0.12159548721778063,0.02331053043046403,0.00013601366122144743,1.5450063400920786e-6,3.455886499749571e-8
341,0.014249717089564079,0.02103591789909693,0.12159547108364063,0.023304019717050303,0.00013555814291828133,1.5446480197464694e-6,3.449484105747653e-8
342,0.01424971708946416,0.021035917894617034,0.12159545579301559,0.023297848081867766,0.00013510522304386292,1.5442590780418697e-6,3.443265096036219e-8
343,0.014249717089367156,0.021035917890371493,0.1215954413208444,0.023292005493710473,0.00013465500015140587,1.5438387222797595e-6,3.4372261616151816e-8
344,0.014249717089272982,0.021035917886353332,0.12159542764217424,0.023286481963835357,0.00013420757029479702,1.5433862125730316e-6,3.43136401322528e-8
345,0.014249717089181638,0.021035917882555644,0.12159541473217153,0.02328126755044787,0.00013376302701685535,1.5429008607570993e-6,3.425675381865141e-8
346,0.014249717089093035,0.021035917878971546,0.12159540256613315,0.023276352363074976,0.0001333214613392985,1.5423820293060967e-6,3.420157019297121e-8
347,0.01424971708900713,0.021035917875594105,0.12159539111949566,0.02327172656682539,0.00013288296175445274,1.5418291302551886e-6,3.4148056985418464e-8
348,0.014249717088923869,0.02103591787241651,0.12159538036784745,0.02326738038654161,0.00013244761421871975,1.5412416241292667e-6,3.409618214361451e-8
349,0.014249717088843207,0.021035917869431917,0.12159537028693806,0.023263304110836276,0.00013201550214762126,1.5406190188774083e-6,3.404591383731289e-8
350,0.014249717088765095,0.02103591786663369,0.12159536085268728,0.023259488096019354,0.0001315867064124841,1.5399608688136914e-6,3.39972204630012e-8
351,0.014249717088689473,0.02103591786401497,0.12159535204119572,0.02325592276991304,0.00013116130533874368,1.5392667735655172e-6,3.3950070648391445e-8
352,0.014249717088616281,0.02103591786156928,0.12159534382875369,0.023252598635555836,0.0001307393747057413,1.5385363770278465e-6,3.390443325679113e-8
353,0.014249717088545473,0.02103591785928987,0.12159533619184915,0.023249506274794274,0.00013032098774805345,1.5377693663252452e-6,3.3860277391362645e-8
354,0.014249717088476995,0.021035917857170294,0.12159532910717825,0.023246636351765503,0.00012990621515828672,1.5369654707807505e-6,3.381757239926389e-8
355,0.014249717088410808,0.02103591785520403,0.12159532255165212,0.023243979616268104,0.00012949512509129554,1.536124460892336e-6,3.377628787567538e-8
356,0.014249717088346884,0.02103591785338474,0.12159531650240511,0.023241526907023392,0.0001290877831697925,1.5352461473169933e-6,3.3736393667710495e-8
357,0.014249717088285152,0.021035917851706006,0.12159531093680376,0.023239269154826776,0.00012868425249133405,1.5343303798627027e-6,3.369785987820993e-8
358,0.014249717088225554,0.021035917850161488,0.12159530583245347,0.02323719738559027,0.00012828459363659474,1.5333770464880832e-6,3.366065686942017e-8
359,0.014249717088168056,0.021035917848744996,0.12159530116720575,0.02323530272327619,0.00012788886467897877,1.532386072310797e-6,3.362475526655671e-8
360,0.014249717088112599,0.02103591784745042,0.12159529691916561,0.023233576392722582,0.00012749712119540946,1.5313574186233578e-6,3.359012596124998e-8
361,0.014249717088059166,0.021035917846271682,0.12159529306669811,0.023232009722361873,0.000127109416278409,1.5302910819183236e-6,3.3556740114876505e-8
362,0.014249717088007673,0.02103591784520261,0.12159528958843462,0.023230594146832206,0.00012672580054929152,1.5291870929214074e-6,3.35245691617749e-8
363,0.014249717087958072,0.02103591784423742,0.12159528646327983,0.023229321209482803,0.0001263463221725549,1.5280455156337882e-6,3.349358481234437e-8
364,0.014249717087910355,0.021035917843370108,0.12159528367041636,0.02322818256477438,0.00012597102687133475,1.5268664463831183e-6,3.346375905603094e-8
365,0.014249717087864478,0.021035917842595127,0.12159528118931241,0.02322716998057465,0.00012559995794396292,1.5256500128835394e-6,3.343506416419619e-8
366,0.01424971708782036,0.021035917841906632,0.1215952789997253,0.02322627534035082,0.00012523315628156352,1.5243963733050833e-6,3.340747269287277e-8
367,0.014249717087777988,0.021035917841299084,0.12159527708170757,0.023225490645258334,0.00012487066038665025,1.5231057153522477e-6,3.338095748540525e-8
368,0.014249717087737309,0.021035917840766857,0.12159527541561167,0.023224808016129098,0.00012451250639269803,1.5217782553519165e-6,3.335549167497662e-8
369,0.014249717087698243,0.021035917840304542,0.12159527398209477,0.023224219695357,0.00012415872808465233,1.5204142373509926e-6,3.33310486870223e-8
370,0.014249717087660797,0.021035917839906677,0.12159527276212302,0.023223718048685227,0.00012380935692036507,1.519013932223775e-6,3.33076022415312e-8
371,0.014249717087624889,0.021035917839568076,0.12159527173697623,0.023223295566893863,0.00012346442205288843,1.5175776367888027e-6,3.3285126355232255e-8
372,0.01424971708759054,0.02103591783928362,0.12159527088825095,0.02322294486738944,0.00012312395035361996,1.5161056729359005e-6,3.326359534367146e-8
373,0.014249717087557671,0.021035917839048075,0.12159527019786483,0.023222658695697583,0.00012278796643625515,1.514598386763078e-6,3.32429838231769e-8
374,0.014249717087526228,0.02103591783885645,0.1215952696480598,0.02322242992686071,0.00012245649268153002,1.5130561477234826e-6,3.3223266712711764e-8
375,0.01424971708749621,0.02103591783870392,0.12159526922140558,0.023222251566740577,0.0001221295492627181,1.5114793477827537e-6,3.32044192356193e-8
376,0.014249717087467507,0.02103591783858545,0.1215952689008019,0.02322211675322653,0.00012180715417182015,1.5098684005862716e-6,3.318641692125593e-8
377,0.014249717087440137,0.021035917838496423,0.12159526866948238,0.023222018757353455,0.00012148932324648119,1.5082237406371868e-6,3.3169235606518196e-8
378,0.014249717087414064,0.0210359178384322,0.12159526851101611,0.02322195098432682,0.00012117607019754308,1.5065458224846073e-6,3.31528514372593e-8
379,0.014249717087389225,0.021035917838388193,0.12159526840931065,0.02322190697445871,0.00012086740663723072,1.5048351199223454e-6,3.313724086960035e-8
380,0.014249717087365577,0.02103591783835989,0.12159526834861326,0.023221880404015117,0.00012056334210794912,1.503092125198359e-6,3.3122380671133763e-8
381,0.0142497170873431,0.021035917838343056,0.1215952683135138,0.02322186508597596,0.00012026388411165006,1.5013173482348233e-6,3.310824792202259e-8
382,0.014249717087321773,0.021035917838333276,0.12159526828894535,0.02322185497070874,0.00011996903813972656,1.4995113158586768e-6,3.309482001599332e-8
383,0.01424971708730153,0.021035917838326486,0.12159526826018655,0.02322184414655782,0.00011967880770345052,1.4976745710432887e-6,3.3082074661226445e-8
384,0.014249717087282341,0.021035917838318548,0.12159526821286219,0.023221826840349805,0.00011939319436488386,1.495807672160832e-6,3.3069989881143345e-8
385,0.014249717087264182,0.021035917838305523,0.12159526813294476,0.023221797417817547,0.00011911219776825818,1.4939111922454167e-6,3.3058544015091254e-8
386,0.014249717087247017,0.02103591783828346,0.12159526800675481,0.02322175038394285,0.0001188358156717827,1.4919857182673176e-6,3.304771571892803e-8
387,0.014249717087230813,0.021035917838248538,0.12159526782096143,0.023221680383219638,0.00011856404397986168,1.490031850418019e-6,3.30374839655056e-8
388,0.014249717087215525,0.02103591783819716,0.12159526756258363,0.023221582199839903,0.00011829687677571008,1.4880502014064147e-6,3.3027828045055517e-8
389,0.014249717087201137,0.0210359178381258,0.12159526721898972,0.023221450757802263,0.00011803430635429674,1.4860413957658795e-6,3.3018727565476676e-8
390,0.01424971708718758,0.021035917838030774,0.12159526677789732,0.023221281120945823,0.00011777632325565796,1.484006069172655e-6,3.3010162452525434e-8
391,0.014249717087174865,0.0210359178379088,0.12159526622737402,0.023221068492910217,0.00011752291629848162,1.4819448677749765e-6,3.3002112949910806e-8
392,0.014249717087162946,0.02103591783775651,0.12159526555583604,0.02322080821702319,0.0001172740726140065,1.4798584475337321e-6,3.299455961929482e-8
393,0.01424971708715179,0.02103591783757076,0.12159526475204863,0.023220495776116873,0.00011702977768014724,1.4777474735738098e-6,3.298748334019881e-8
394,0.01424971708714136,0.021035917837348407,0.1215952638051247,0.02322012679227567,0.00011679001535589174,1.4756126195470262e-6,3.298086530981901e-8
395,0.014249717087131629,0.021035917837086446,0.12159526270452475,0.023219697026515336,0.00011655476791588263,1.4734545670058585e-6,3.297468704274927e-8
