t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
548,0.9039547294754094,-5.673805813167954,-1.1727151785774539,-0.11527230288243663,0.02736085478678604,-0.000891134116661382,-0.0005168734143890224
549,0.618796088600085,-5.732585100412954,-0.7242270013650175,-0.11390538512570594,0.02731557512341032,-0.0009167322566870238,-0.0005115852330649433
550,0.3312591196923088,-5.768938267889246,-0.27261229214454363,-0.11254076551905311,0.027269022235021225,-0.0009420621456770845,-0.0005063094243397051
551,0.042469036892374724,-5.782708991779452,0.1804943644983997,-0.11117850739989249,0.02722120963298612,-0.000967124408703653,-0.0005010461801745893
552,-0.2464431730997278,-5.773822677556148,0.6333957736346271,-0.10981867342254656,0.027172150797539464,-0.0009919196861628743,-0.0004957956920656076
553,-0.5343449158130796,-5.742289590475216,1.0843172722890522,-0.10846132555945005,0.02712185917658178,-0.001016448633756993,-0.0004905581507570875
554,-0.8201063197676906,-5.688208729407325,1.5314936392080047,-0.10710652510255435,0.027070348184483194,-0.0010407119224431752,-0.0004853337459553688
555,-1.102604685466473,-5.611767353975457,1.9731696339744185,-0.10575433266518375,0.027017631200872343,-0.0010647102383448351,-0.00048012266604370736
556,-1.3807288551116432,-5.513240486278876,2.407598312228624,-0.10440480818372042,0.026963721569443298,-0.001088444282626563,-0.00047492509779958084
557,-1.653383619806841,-5.3929904953837635,2.833054576701478,-0.10305801091965042,0.026908632596775662,-0.0011119147713341561,-0.000469741226115536
558,-1.9194940355355408,-5.251466005465045,3.24779662231891,-0.10171399946131897,0.02685237755115108,-0.0011351224351973453,-0.0004645712337245454
559,-2.1780097730822368,-5.089202730879183,3.650072526148779,-0.10037283172584455,0.026794969661391162,-0.0011580680193978587,-0.0004594153009310477
560,-2.4279094707112523,-4.906823982463278,4.038149439152301,-0.09903456496110528,0.026736422115699682,-0.0011807522833026244,-0.0004542736053487536
561,-2.66820510101612,-4.705039713703352,4.410410502712627,-0.09769925574811174,0.026676748060528478,-0.0012031760001620735,-0.00044914632164617306
562,-2.8979461618756104,-4.4846407208856665,4.765335998292544,-0.09636696000371336,0.02661596059947578,-0.0012253399567738919,-0.0004440336213011588
563,-3.116223591877833,-4.246493786029516,5.101387219737766,-0.09503773298299989,0.02655407279223725,-0.00124724495311539,-0.0004389356723653411
564,-3.322173577827457,-3.991542626980762,5.417053127645628,-0.09371162928133439,0.02649109765356609,-0.0012688918019457215,-0.0004338526392394064
565,-3.514981388786388,-3.7208065136951354,5.710980799923053,-0.09238870283720743,0.02642704815225999,-0.0012902813283763729,-0.00042878468246022395
566,-3.6938849482032357,-3.435372362385196,5.982014635416309,-0.09106900693540489,0.02636193721021457,-0.0013114143694142066,-0.00042373195850077777
567,-3.8581779813784416,-3.1363848688956497,6.22909463467592,-0.08975259421024065,0.026295777701543798,-0.0013322917734788842,-0.0004186946195836424
568,-4.00721275736523,-2.8250417294192567,6.451210945764597,-0.08843951664814288,0.02622858245174124,-0.0013529143998957669,-0.0004136728135088448
569,-4.140402700715307,-2.502591132701824,6.647454247683267,-0.08712982559057336,0.026160364236898503,-0.0013732831183692863,-0.00040866668349671465
570,-4.257224776685108,-2.1703267337637087,6.817028784340521,-0.08582357173697609,0.02609113578295906,-0.001393398808434585,-0.00040367636804639116
571,-4.357221628929166,-1.8295819756060885,6.959320823015478,-0.0845208051480597,0.026020909765035734,-0.0014132623588926272,-0.00039870200081049297
572,-4.440003349139587,-1.4817209876056185,7.073846219110449,-0.08322157524920457,0.025949698806802122,-0.001432874667229994,-0.000393743710486462
573,-4.505248832095902,-1.1281321065356302,7.160196013674984,-0.08192593083349466,0.02587751547994022,-0.0014522366390260163,-0.00038880162072510443
574,-4.552706894815148,-0.7702241175730205,7.218161581555744,-0.08063392006492717,0.02580437230364122,-0.0014713491873498713,-0.00038387585005636573
575,-4.582197074678996,-0.4094162365914476,7.247678248262525,-0.07934559048213428,0.025730281744184368,-0.0014902132321505204,-0.0003789665118328255
576,-4.593609930964503,-0.04713091361452215,7.248761644890377,-0.07806098900138916,0.025655256214586333,-0.0015088296996417377,-0.0003740737141909187
577,-4.586907134573067,0.31521018289730507,7.221582580110688,-0.0767801619199453,0.025579308074293993,-0.0015271995216849332,-0.000369197560030008
578,-4.562121228639524,0.676193925042337,7.166404645196572,-0.07550315491938647,0.025502449628954545,-0.0015453236351721906,-0.0003643381470092333
579,-4.519355077378927,1.0344203643171275,7.0835656492705485,-0.07423001306867086,0.025424693130233676,-0.0015632029814118995,-0.00035949556756202314
580,-4.45878112963381,1.3885064429828888,6.973413604018634,-0.07296078082713955,0.02534605077568473,-0.0015808385055184162,-0.000354669908928201
581,-4.380640538507029,1.7370865035137726,6.83629458550125,-0.07169550204711422,0.025266534708653327,-0.0015982311558085966,-0.00034986125320336434
582,-4.285242316060445,2.078812192250182,6.672602296575437,-0.07043421997679143,0.025186157018206912,-0.0016153818832039925,-0.00034506967740537765
583,-4.172962390622531,2.4123548402749146,6.482835276857936,-0.06917697726329815,0.025104929739118598,-0.001632291640641982,-0.0003402952535578181
584,-4.044242507663973,2.7364107055954263,6.2676843466697525,-0.06792381595615608,0.025022864851890435,-0.0016489613824959648,-0.0003355380487899407
585,-3.899588739223805,3.0497105873294195,6.027996760527775,-0.06667477751095131,0.02493997428286491,-0.001665392064008413,-0.00033079812545309777
586,-3.7395695569359573,3.3510276473463136,5.764720219163987,-0.06542990279264083,0.024856269904394813,-0.0016815846407387193,-0.00032607554125295375
587,-3.5648135869188233,3.6391824324388575,5.478899118110361,-0.0641892320787453,0.02477176353507595,-0.0016975400680302227,-0.0003213703493970585
588,-3.3760071268203906,3.9130477092820173,5.171651223682712,-0.06295280506247787,0.024686466940016572,-0.0017132593004950836,-0.0003166825987572903
589,-3.1738914327598184,4.171552132673502,4.844164664003178,-0.06172066085573445,0.024600391831166548,-0.0017287432915231791,-0.0003120123340462591
590,-2.9592598486046997,4.413683763907189,4.49769917439728,-0.06049283799214363,0.02451354986767086,-0.0017439929928115383,-0.00030735959600732525
591,-2.7329547422423155,4.638493651221628,4.133494837761195,-0.0592693744298589,0.024425952656280885,-0.0017590093539211137,-0.00030272442161710975
592,-2.4958643666670186,4.8450948465604124,3.7528136427923036,-0.05805030755408599,0.024337611751777746,-0.0017737933218580511,-0.0002981068443000556
593,-2.248919750536392,5.032663501150207,3.357063950473528,-0.056835674180108285,0.024248538657414585,-0.0017883458406806466,-0.0002935068941540447
594,-1.9930913659611014,5.200446184689026,2.947709830768305,-0.055625510556521506,0.024158744825425203,-0.001802667851136291,-0.00028892459818631567
595,-1.7293855125939697,5.347762670101551,2.526210666297719,-0.05441985236773695,0.02406824165755356,-0.0018167602903259514,-0.0002843599805588824
596,-1.4588406843842665,5.474005699531363,2.0940447062598784,-0.05321873473663467,0.023977040505610014,-0.0018306240914006623,-0.00027981306284247353
597,-1.1825238778910505,5.57864192704679,1.6527988960536006,-0.052022192227213875,0.02388515267203871,-0.0018442601832887975,-0.00027528386427809096
598,-0.9015267888196169,5.661217354228179,1.204220476511352,-0.05083025884792901,0.023792589410531507,-0.0018576694904546508,-0.00027077240204528206
599,-0.6169616225834247,5.7213653446322335,0.7501514806590813,-0.049642968054662326,0.023699361926692676,-0.0018708529326935395,-0.0002662786915360276
600,-0.32995662000549547,5.758811363708656,0.29246366167097065,-0.04846035275351537,0.0236054813787284,-0.001883811424959993,-0.00026180274663337893
601,-0.041651399092480126,5.773374464315642,-0.16696001519256,-0.047282445303184206,0.023510958878161438,-0.0018965458772354665,-0.0002573445799934586
602,0.2468077194561231,5.764967847776996,-0.6262337376022997,-0.04610927751736561,0.02341580549054819,-0.0019090571944322696,-0.0002529042033297752
603,0.5342724397661031,5.7335990058614605,-1.0834965527199931,-0.044940880666969676,0.023320032236209456,-0.0019213462763362794,-0.000248481627698684
604,0.8195971651506777,5.6793684778885085,-1.536866287021585,-0.043777285482374854,0.023223650090952907,-0.0019334140175867808,-0.00024407686378480578
605,1.1016436773105864,5.602470911827938,-1.9844295426670022,-0.04261852215575466,0.023126669986797795,-0.0019452613076937776,-0.00023968992218511396
606,1.3792858811279924,5.503196625564633,-2.424259924720654,-0.041464620343432936,0.02302910281271315,-0.0019568890310936275,-0.00023532081369081193
607,1.6514146030247014,5.381932256871312,-2.854477660792702,-0.040315609167926474,0.022930959415347382,-0.001968298067242523,-0.00023096954956545164
608,1.9169423564623647,5.239158432010146,-3.2732706122447177,-0.03917151721973825,0.02283225059975488,-0.001979489290748379,-0.00022663614181828723
609,2.174807944950812,5.075446384367679,-3.6789278017371627,-0.03803237255907688,0.022732987130081504,-0.001990463571538331,-0.0002223206034717654
610,2.4239808862934447,4.891452895695456,-4.069779621773876,-0.03689820271736565,0.022633179730228575,-0.0020012217750618186,-0.00021802294882181095
611,2.663465605200408,4.68791822857793,-4.444204124449253,-0.035769034699256734,0.022532839084493224,-0.0020117647625292317,-0.0002137431936899781
612,2.8923055865147833,4.465663742475151,-4.800628564205314,-0.03464489498415468,0.02243197583818593,-0.0020220933911818924,-0.0002094813556664057
613,3.1095873308865243,4.225589434510947,-5.137512542208461,-0.03352580952814704,0.022330600598216593,-0.0020322085145952147,-0.00020523745434253358
614,3.3144442753624954,3.9686723215851707,-5.45341933577689,-0.03241180376544801,0.022228723933660804,-0.002042110983012641,-0.00020101151153262452
615,3.50606049712199,3.695961256897551,-5.747031886390895,-0.031302902609808926,0.02212635637628314,-0.002051801643709402,-0.00019680355148304934
616,3.6836741717767736,3.4085709462677656,-6.017133356934755,-0.030199130455745554,0.022023508421011685,-0.0020612813413836916,-0.00019261360106861446
617,3.846580717419106,3.1076769377586713,-6.262642770437057,-0.029100511179902044,0.02192019052636792,-0.0020705509185739014,-0.00018844168997491162
618,3.9941356923358486,2.794508828091219,-6.48267921935303,-0.0280070681419168,0.021816413114837313,-0.0020796112160988344,-0.0001842878508660881
619,4.125757231807235,2.4703402593726054,-6.676531148290643,-0.0269188241853638,0.021712186573177195,-0.0020884630735192784,-0.00018015211953725357
620,4.24092804724614,2.136480451260094,-6.843618050657151,-0.025835801638710743,0.02160752125264976,-0.002097107329616326,-0.0001760345350510284
621,4.339197033250919,1.7942676486932003,-6.983437748477939,-0.02475802231662029,0.02150242746920592,-0.002105544822885284,-0.00017193513985780347
622,4.420180623170958,1.445065205524316,-7.095571773524792,-0.023685507521316342,0.02139691550361941,-0.0021137763920417666,-0.00016785397989928173
623,4.483563945574694,1.0902573988099997,-7.179650453278156,-0.02261827804396347,0.021290995601580178,-0.0021218028765393007,-0.0001637911046950383
624,4.529101800376924,0.731246989255938,-7.235319935692719,-0.021556354166320697,0.021184677973743384,-0.0021296251170961275,-0.0001597465674117724
625,4.556619561112718,0.36945443053042554,-7.262350793018301,-0.020499755662199547,0.02107797279574557,-0.002137243956229089,-0.0001557204249151715
626,4.566013918742003,0.006311647652318982,-7.260731281702903,-0.019448501798284324,0.020970890208169217,-0.002144660238795076,-0.00015171273780392554
627,4.557253182728387,-0.3567488475968618,-7.23056646660138,-0.018402611334978867,0.02086344031642691,-0.0021518748125351475,-0.00014772357042596904
628,4.530377141177256,-0.7182997963118994,-7.172077871918659,-0.01736210252773964,0.020755633190583305,-0.002158888528618352,-0.00014375299087687957
629,4.485496682767381,-1.0769250161574258,-7.085616658167644,-0.016326993128088697,0.020647478865124917,-0.0021657022421841038,-0.00013980107098046066
630,4.422793059980731,-1.4312258828645477,-6.9715746592860715,-0.01529730038503158,0.020538987338670815,-0.002172316812879837,-0.0001358678862516444
631,4.342516964106215,-1.7798233637707903,-6.830407623280774,-0.014273041046627851,0.020430168573643718,-0.0021787331053920167,-0.0001319535158419535
632,4.244987471571292,-2.1213612136824667,-6.6626512397150215,-0.013254231361404552,0.020321032495900428,-0.002184951989969389,-0.00012805804246780695
633,4.130590794897659,-2.4545099716242054,-6.468979196796177,-0.012240887079729996,0.02021158899431404,-0.0021909743429361175,-0.00012418155232190773
634,3.9997787879210702,-2.777973861289358,-6.250213454617309,-0.011233023454828878,0.020101847920295134,-0.0021968010471933304,-0.00012032413496795736
635,3.853067066912346,-3.0904982046871328,-6.007191442934742,-0.010230655244261859,0.01999181908726014,-0.0022024329927057555,-0.0001164858832193531
636,3.6910329175140135,-3.3908701947381266,-5.740841635869698,-0.009233796711741475,0.019881512270059423,-0.0022078710769718405,-0.00011266689300219938
637,3.514313122394697,-3.6779234483552368,-5.452265067469211,-0.008242461628221759,0.01977093720436278,-0.00221311620547631,-0.00010886726320310715
638,3.3236014057351584,-3.950546634371858,-5.142617901012738,-0.0072566632733435926,0.019660103585988246,-0.0022181692921222607,-0.00010508709550263014
639,3.1196456049261823,-4.207686229595663,-4.813112664638725,-0.006276414437213458,0.019549021070186426,-0.002223031259641311,-0.00010132649419464117
640,2.903244726198154,-4.448349337468007,-4.465017030949683,-0.005301727422083249,0.019437699270887194,-0.0022277030399782552,-9.758556599281813e-5
641,2.675245829437306,-4.67160644495742,-4.099630604729361,-0.004332614044293598,0.01932614775992868,-0.0022321855746530767,-9.386441982450702e-5
642,2.436540824689665,-4.876593019118838,-3.7183562937403507,-0.003369085636047683,0.01921437606624391,-0.002236479815094452,-9.016316661315639e-5
643,2.1880631030447555,-5.0625146726434656,-3.322683609091586,-0.0024111530470212845,0.019102393675014137,-0.0022405867229467955,-8.648191904997558e-5
644,1.9307839110729674,-5.228651493925706,-2.9140965191070545,-0.0014588266463507486,0.0189902100267857,-0.002244507270346902,-8.282079135563652e-5
645,1.665708626009373,-5.37435776942561,-2.494130683841543,-0.0005121163249183157,0.018877834516568864,-0.002248242440170652,-7.917989903307064e-5
646,1.3938730057514401,-5.499064568982801,-2.0643731183850034,0.00042896850279667274,0.018765276492921392,-0.0022517932262486402,-7.555935861217938e-5
647,1.116339262939529,-5.602282313167888,-1.6263797987460402,0.0013644188963629375,0.018652545256995366,-0.002255160633548895,-7.195928738749857e-5
648,0.8341921425829303,-5.6835992212461175,-1.1817136229217484,0.002294226386903969,0.01853965006160003,-0.002258345678327657,-6.837980314975363e-5
649,0.5485350294026624,-5.742681657491188,-0.7319490554158091,0.003218382974798154,0.018426600110237088,-0.002261349388246039,-6.482102391230038e-5
650,0.2604860229648505,-5.779274709566903,-0.27860880611103445,0.0041368811270431904,0.018313404556144487,-0.0022641728024550426,-6.128306763346014e-5
651,-0.02882594415059631,-5.793199600334761,0.17679854154725905,0.005049713774555318,0.01820007250133598,-0.0022668169716455497,-5.77660519356337e-5
652,-0.3182648822474413,-5.784352981730997,0.6326755689314395,0.005956874309745056,0.01808661299564737,-0.002269282958066764,-5.427009382224676e-5
653,-0.6066916264829827,-5.752711376750943,1.087339380209482,0.00685835658442521,0.017973035035761795,-0.0022715718355105353,-5.079530939343945e-5
654,-0.8929679455045988,-5.69833545312263,1.5390349142348854,0.007754154907470333,0.017859347564210096,-0.002273684689261025,-4.734181356143496e-5
655,-1.1759608312433596,-5.621373631768401,1.9859508668769421,0.008644264042467374,0.01774555946835951,-0.0022756226160080208,-4.390971976684418e-5
656,-1.4545469628809948,-5.522064898849886,2.4262588007314343,0.009528679205112462,0.017631679579397885,-0.002277386723725064,-4.049913969671715e-5
657,-1.7276172584588445,-5.400739662230832,2.8580762681015655,0.01040739606047996,0.017517716671308685,-0.002278978131510076,-3.7110183005660677e-5
658,-1.9940815039880855,-5.257822452265351,3.2794484136598556,0.01128041072059318,0.01740367945984732,-0.0022803979693881743,-3.374295704117414e-5
659,-2.2528731524860137,-5.093835542332937,3.688436625790761,0.012147719741617212,0.017289576601513385,-0.0022816473780776503,-3.039756657424365e-5
660,-2.5029541973309724,-4.909398136480948,4.0832028546729235,0.013009320120564737,0.017175416692533106,-0.0022827275087184754,-2.7074113536513086e-5
661,-2.7433198914670074,-4.705221341244234,4.462028574193704,0.013865209291713393,0.01706120826788762,-0.0022836395225628945,-2.3772696765253057e-5
662,-2.973003194224796,-4.4821021893141575,4.823274954101906,0.014715385123014927,0.016946959800373026,-0.002284384590631505,-2.0493411757197506e-5
663,-3.191078954039035,-4.240919655298291,5.165445109678751,0.01555984591248603,0.01683267969971802,-0.0022849638933374,-1.7236350432349994e-5
664,-3.396667856167371,-3.9826275575939807,5.487172373368088,0.016398590384229784,0.016718376311735422,-0.0022853786200760055,-1.4001600908817467e-5
665,-3.5889399722711173,-3.7082480481722593,5.787156867046787,0.017231617684866515,0.016604057917537385,-0.0022856299687885294,-1.0789247289600174e-5
666,-3.767118109519919,-3.4188682729524627,6.06422443108146,0.018058927379742185,0.01648973273279271,-0.0022857191454968315,-7.599369462099035e-6
667,-3.930480903246762,-3.115634085718895,6.317307679206413,0.018880519449077666,0.016375408907031132,-0.002285647363812914,-4.432042911286299e-6
668,-4.078365614837722,-2.7997447094953856,6.545398317669678,0.019696394284209006,0.016261094523001823,-0.0022854158444252904,-1.287338547236701e-6
669,-4.210170723770975,-2.472449782090357,6.7475531546026355,0.02050655268398956,0.01614679759607404,-0.0022850258145633933,1.834677452430847e-6
670,-4.325358377650967,-2.135046100639879,6.92285236236209,0.02131099585110408,0.016032526073680047,-0.002284478507442231,4.933943784347277e-6
671,-4.423456700186298,-1.7888764540727495,7.070436379267885,0.022109725388592554,0.015918287834790452,-0.0022837751616883403,8.010404145072662e-6
672,-4.504062036563463,-1.4353266094328685,7.1896172836060925,0.022902743295776327,0.01580409068944028,-0.0022829170207480823,1.1064007339853976e-5
673,-4.566840883669477,-1.0758167297081078,7.2798523473665435,0.02369005196397497,0.01568994237831926,-0.0022819053322810272,1.4094707374165618e-5
674,-4.611531422506288,-0.7117941142668932,7.340705067507254,0.024471654172406702,0.015575850572433495,-0.0022807413475409936,1.710246352740629e-5
675,-4.6379447462422885,-0.3447278875308057,7.371817136485159,0.02524755308425126,0.015461822872821628,-0.0022794263207475277,2.0087240408554635e-5
676,-4.645965846730121,0.023894910529740725,7.372928561672074,0.02601775224275939,0.015347866810323973,-0.0022779615084488336,2.3049007993364613e-5
677,-4.635554396607942,0.3925742403315791,7.343918095968489,0.026782255567087267,0.015233989845409609,-0.0022763481688802367,2.598774164306602e-5
678,-4.606745217814833,0.7598039997438047,7.2848491776697735,0.027541067348034205,0.01512019936806834,-0.0022745875613182313,2.8903422104185058e-5
679,-4.5596483644035795,1.124081258673238,7.19599001928033,0.02829419224347212,0.015006502697781754,-0.002272680945434911,3.179603548965314e-5
680,-4.494448698366004,1.4839164976103707,7.077796131042097,0.029041635273867186,0.014892907083577853,-0.0022706295806548156,3.466557324101898e-5
681,-4.411404992165239,1.837842972710847,6.930885546214091,0.029783401817849553,0.014779419704162152,-0.0022684347255185204,3.75120320721038e-5
682,-4.310848582323118,2.184424841917202,6.755972897367049,0.03051949760804315,0.014666047668125027,-0.0022660976370562145,4.033541389431335e-5
683,-4.193181701492308,2.5222619947907816,6.5538444056539475,0.031249928727189215,0.01455279801419698,-0.002263619570172296,4.3135725723959076e-5
684,-4.058875606314985,2.8499936320035606,6.325350833296379,0.03197470160429656,0.014439677711561358,-0.0022610017770446295,4.591297957206075e-5
685,-3.908468528807214,3.1663014923349784,6.071399129355395,0.03269382301087428,0.01432669366020693,-0.002258245506539798,4.866719231719261e-5
686,-3.742563477855467,3.4699126618891474,5.792989622318655,0.033407300057118686,0.014213852691331772,-0.002255352003645183,5.1398385561718964e-5
687,-3.561825861399528,3.7596042432550747,5.4912373985593534,0.03411514018794438,0.014101161567787693,-0.0022523225089203023,5.410658547222069e-5
688,-3.3669808368590544,4.034209093324717,5.167365721849057,0.03481735117900072,0.013988626984590764,-0.0022491582579696164,5.6791822604528066e-5
689,-3.1588103927745577,4.292621232315559,4.8226805431019955,0.03551394113280245,0.013876255569475691,-0.00224586048093787,5.945413171421862e-5
690,-2.9381501801821375,4.533799977925471,4.458557627508586,0.03620491847502706,0.013764053883506131,-0.002242430402032415,6.209355155328212e-5
691,-2.7058861602445283,4.756773435832798,4.07653388836607,0.036890291950650266,0.013652028421715326,-0.0022388692390702116,6.471012465369227e-5
692,-2.4629509791984403,4.960646557677071,3.6783084972415687,0.037570070619717476,0.013540185613822425,-0.002235178203055952,6.730389709888245e-5
693,-2.2103199028362472,5.144609253528028,3.265711469230434,0.03824426385346553,0.013428531824994937,-0.0022313584977903286,6.987491828402678e-5
694,-1.9490064249272756,5.3079429346123845,2.8406459758290277,0.03891288133047329,0.013317073356672034,-0.002227411319513169,7.242324066619e-5
695,-1.680057579149146,5.450024170605974,2.4050252364587346,0.039575933033380015,0.013205816447421942,-0.0022233378565822237,7.494891950541098e-5
696,-1.404549186575905,5.570325192400619,1.9607489236336944,0.04023342924568549,0.013094767273817459,-0.0022191392891887218,7.745201259810949e-5
697,-1.1235810772310681,5.668413214513372,1.5096484478940504,0.04088538054891454,0.012983931951321265,-0.002214816789109888,7.993258000373392e-5
698,-0.8382724274316475,5.7439470218023585,1.0535401467805756,0.041531797819838116,0.012873316535163371,-0.0022103715194984465,8.239068376603716e-5
699,-0.5497572079504395,5.796676216023172,0.594273428994832,0.04217269222734371,0.012762927021239783,-0.002205804634709815,8.482638763010404e-5
700,-0.2591796008194896,5.826442869542733,0.13368855627948348,0.04280807522942666,0.012652769347006201,-0.0022011172801646873,8.72397567561428e-5
701,0.03231062187066072,5.833181067691877,-0.3263894797170215,0.043437958570394467,0.012542849392393576,-0.002196310592250566,8.963085743135996e-5
702,0.3235626655640813,5.816916145659608,-0.784181780489215,0.04406235427806125,0.012433172980712275,-0.002191385698259733,9.199975678093456e-5
703,0.6134292328206062,5.777762383499667,-1.238001848992258,0.044681274661345735,0.012323745879555249,-0.002186343716364194,9.434652247930893e-5
704,0.9007708467111015,5.715918386138478,-1.6862379014208206,0.04529473230790713,0.012214573801675403,-0.002181185755627061,9.667122246286165e-5
705,1.1844599759411585,5.631663347680631,-2.127347114394873,0.04590274008178012,0.012105662405841842,-0.0021759129160491266,9.897392464511945e-5
706,1.463384978757557,5.525353603322611,-2.5598253116463647,0.04650531112094257,0.01199701729768442,-0.002170526288648589,0.0001012546966352795
707,1.7364539074241492,5.397420697145749,-2.9821973618839164,0.04710245883485717,0.011888644030514532,-0.0021650269555746745,0.00010351360546131193
708,2.0025982423162225,5.248369929518032,-3.3929572065309794,0.04769419690189422,0.011780548106141323,-0.002159415990253397,0.00010575071729833065
709,2.260776604713751,5.078781903793104,-3.7905040656380793,0.048280539266402016,0.01167273497568258,-0.0021536944575652603,0.00010796609720330789
710,2.5099786450493324,4.889317262478698,-4.1731871125059055,0.04886150013579252,0.011565210040387163,-0.0021478634140564175,0.00011015980885706535
711,2.7492291060517067,4.680719189742657,-4.539417063310953,0.0494370939780535,0.011457978652467598,-0.0021419239081823254,0.00011233191431445518
712,2.9775918864394133,4.45381033376062,-4.88769259911899,0.050007335519795554,0.01135104611589323,-0.0021358769805841283,0.0001144824737638202
713,3.19417388785686,4.209488408778515,-5.216576232562684,0.05057223974415124,0.011244417687157513,-0.0021297236643975552,0.00011661154529675286
714,3.398128697639555,3.948723003378527,-5.524707832216018,0.05113182188880469,0.011138098576008476,-0.002123464985589956,0.00011871918468900538
715,3.5886600857832596,3.672551712529016,-5.810740823940135,0.05168609744392273,0.011032093946146432,-0.0021171019633268438,0.00012080544519348793
716,3.7650253732400296,3.38207946032102,-6.073390187002635,0.05223508214991675,0.010926408915896997,-0.002110635610365763,0.00012287037734626642
717,3.926538740682824,3.078475421936219,-6.311540075466308,0.05277879199584779,0.010821048558845745,-0.0021040669334758677,0.00012491402878630087
718,4.07257422457035,2.762964564796522,-6.5242332017880456,0.0533172432180173,0.010716017904413608,-0.0020973969338816093,0.00012693644408978994
719,4.2025683091125545,2.436819720506193,-6.710597854475961,0.05385045229842904,0.010611321938373611,-0.002090626607728041,0.00012893766461978488
720,4.316022202959051,2.101357306388569,-6.869825039234047,0.054378435962898077,0.010506965603315918,-0.002083756946564544,0.00013091772839169324
721,4.412503946478238,1.7579341896461398,-7.001235255783556,0.05490121117938116,0.010402953799075468,-0.0020767889378460152,0.00013287666995519137
722,4.491650279832952,1.407941212307,-7.104261924631227,0.05541879515651499,0.01029929138310381,-0.0020697235654496176,0.00013481452029312003
723,4.553168183563657,1.052797545683353,-7.178470937423956,0.055931205342021645,0.0101959831707836,-0.002062561810203639,0.00013673130673767157
724,4.596836141291801,0.6939440667207953,-7.223681069106123,0.056438459421581585,0.010093033935682411,-0.0020553046504275516,0.00013862705290434508
725,4.622504918939753,0.33283071323764246,-7.2399118709716666,0.056940575318012956,0.009990448409722763,-0.0020479530624786255,0.0001405017786438299
726,4.630097743476051,-0.02909355432193371,-7.2273251143730235,0.057437571189925526,0.00988823128326699,-0.002040508021302279,0.00014235550001199398
727,4.619610095536355,-0.3903878642834976,-7.186210575512398,0.05792946543040646,0.009786387205146678,-0.0020329705009828132,0.00014418822925795375
728,4.591109134432159,-0.7496258338501285,-7.116907186337779,0.05841627666535385,0.009684920782630163,-0.002025341475292038,0.0001459999748301378
729,4.544732910245491,-1.1053980266541843,-7.019816595314835,0.05889802375163135,0.009583836581346209,-0.002017621918232808,0.00014779074140009563
730,4.4806894378140205,-1.4563150883327718,-6.89553806965783,0.05937472577559105,0.009483139125165916,-0.002009812804578215,0.00014956052990402696
731,4.399255467387146,-1.8010176283037607,-6.744856214500157,0.05984640205210101,0.00938283289601172,-0.0020019151104011305,0.00015130933760150084
732,4.300774726785683,-2.138185486101349,-6.568658997928422,0.06031307212307586,0.009282922333589556,-0.0019939298135929246,0.00015303715815124705
733,4.185655850757878,-2.466542899966652,-6.367884998904273,0.060774755755812655,0.009183411835075903,-0.0019858578943674626,0.00015474398170333472
734,4.0543700790706785,-2.784861036898875,-6.14348293166344,0.06123147294092492,0.00908430575476277,-0.001977700335749663,0.00015642979500736983
735,3.9074489087149558,-3.0919584994920304,-5.89647591619904,0.061683243890433205,0.008985608403673165,-0.001969458124046239,0.00015809458153594655
736,3.745481633685166,-3.3867050465242072,-5.62793200983154,0.062130089035936684,0.008887324049139125,-0.0019611322492984126,0.00015973832162290768
737,3.569112721935152,-3.6680238396721054,-5.338897209197703,0.0625720290264557,0.008789456914345666,-0.0019527237057142641,0.0001613609926156748
738,3.3790391721152453,-3.9348903402903974,-5.030412887177431,0.0630090847261304,0.008692011177855391,-0.0019442334920806157,0.0001629625690410696
739,3.176007911271872,-4.186332078382582,-4.703540040123921,0.06344127721202364,0.008594990973118128,-0.001935662612153152,0.0001645430227838652
740,2.960813158487285,-4.421429633513409,-4.35940902886542,0.06386862777205969,0.008498400387947275,-0.0019270120750250633,0.00016610232327757656
741,2.734293697616784,-4.639320103367499,-3.9992507836376174,0.06429115790321166,0.008402243463974302,-0.001918282895471892,0.00016764043770658356
742,2.4973299187187177,-4.839202132206903,-3.624347365295046,0.0647088893095607,0.008306524196049438,-0.0019094760942721754,0.00016915733121918475
743,2.250840677793453,-5.020338467438355,-3.235976522075446,0.065121843900086,0.008211246531621042,-0.00190059269850046,0.00017065296715046974
744,1.9957800896773343,-5.182055743651714,-2.835429722739892,0.06553004378623095,0.008116414370100853,-0.0018916337417949891,0.0001721273072545571
745,1.7331343265107861,-5.32374516881435,-2.4240706869706004,0.06593351127973801,0.008022031562206978,-0.0018826002645962472,0.00017358031194513707
746,1.4639182960305925,-5.444866136849127,-2.0033437541377586,0.06633226889061647,0.007928101909284802,-0.0018734933143574044,0.00017501194054359918
747,1.1891721329963851,-5.544950258725681,-1.5747474195819349,0.06672633932501082,0.00783462916258699,-0.0018643139457248134,0.00017642215153399352
748,0.9099575182644403,-5.623604070246922,-1.1397840389905687,0.06711574548281511,0.00774161702254963,-0.0018550632206876625,0.0001778109028236785
749,0.627353926301402,-5.680509224983343,-0.6999331767928245,0.0675005104550935,0.0076490691380399845,-0.001845742208695047,0.00017917815200904928
